mp-36252,Nd5CuSe8,3,14,False,True,351.2851663521961,6.695549658659065,-5.624925935714286,-1.6315534684821427,0.3272233757313191
mp-36641,Cd(Ga3Te5)2,3,17,False,True,567.4804269459881,5.286838289960108,-3.313046801176471,-0.34200258941176453,0.14554450641798997
mp-37436,Li7SbO6,3,14,False,True,131.66465721625852,3.359091369674884,-5.235697578571428,-2.166736694940476,0.3832565947518933
mp-37829,La5TlSe8,3,14,False,True,385.8193282911297,6.587553661039354,-5.791525173571428,-1.8623122974107136,0.2968077966259002
mp-37990,AlPO4,3,30,False,True,665.0391901265164,1.522523450452706,-7.473720034333334,-3.1167994399285712,0.09864999999999996
mp-380,ZnSe,2,4,False,True,94.80443331498049,5.05736603834283,-3.08816068,-0.710474638671875,0.06858354613171044
mp-38117,Ba(GaTe2)2,3,7,False,True,254.2068552299115,5.141999402619237,-3.72017364,-0.7846944414285717,0.10886999999999997
mp-38162,Sm5CuSe8,3,14,False,True,341.75887664151486,7.030814205933507,-5.601193914285714,-1.6258431375297613,0.36949379916989145
mp-38322,Mg(IO3)2,3,18,False,True,280.7564736293751,4.42536420839755,-4.757538419444445,-1.4109932128703702,1.1749470549627283
mp-38327,Ca(TbS2)2,3,14,False,True,296.5049782544344,5.445677991039085,-6.046667126428572,-2.4523593546428577,0.45161000000000007
mp-3839,GaCuTe2,3,8,False,True,225.14192457353113,5.73032269801959,-3.63593594125,-0.28246132874999974,0.13482
mp-38394,Ba(AlTe2)2,3,7,False,True,254.6102068426764,4.576343508063604,-4.030822,-0.8903468271428571,0.07929717742006065
mp-3848,BaGe4O9,3,42,False,True,581.2533045834584,4.901297156864485,-6.551429145714286,-2.3657143908035723,0.18770591641361464
mp-38511,Ag2S,2,6,False,True,125.39480015968377,6.56301375085175,-3.280319511666667,-0.2343035182638893,0.8623113366611388
mp-39215,Zn3GaB6PO12,5,23,False,True,228.62547813156976,4.022200724903549,-6.89790261,-2.4090292590683227,0.22098521489004497
mp-3933,Mg2PN3,3,12,False,True,132.60848357553712,3.045475746666679,-6.539789458333334,-1.129040415396349,2.710455143587512
mp-40143,Cs2KZrOF5,5,10,False,True,212.49603913716646,3.9628984744486457,-5.680006339,-3.4002742931062064,0.1558469627551336
mp-40186,LiCaPrTeO6,5,20,False,True,253.52320938427025,5.3908286507142185,-6.4660191639999995,-2.735361316416666,0.5428785758933747
mp-4025,TmNiSb,3,3,False,True,62.26951796706016,9.317107076438239,-5.695485296666667,-0.9008587027777786,0.27604333333333314
mp-406,CdTe,2,2,False,True,72.82718102978095,5.472512184241531,-2.488466155,-0.4637142999999999,0.008396666666666719
mp-409,NaS,2,12,False,True,275.7307201371737,1.9893451193719374,-3.5541598283333333,-1.1615533923958334,0.08083644854120567
mp-4163,Ca3Ti2O7,3,24,False,True,294.57243959210234,3.697540030295168,-7.814715069999999,-3.5223690561458336,5.88125396680844
mp-4510,DyNiSb,3,3,False,True,63.957427905188446,8.904165290151344,-5.742515273333333,-0.903979198333334,0.2683433333333333
mp-4533,Na2SiO3,3,12,False,True,159.58061291840596,2.5402932006703067,-6.174780373333333,-2.710641528125,0.5807395032198172
mp-4666,CdSiP2,3,8,False,True,173.748115670623,3.8695810192724327,-4.490575115,-0.20153382553571486,0.15535500000000002
mp-4730,Ga2HgSe4,3,7,False,True,190.579884499152,5.714704394229424,-3.40988369,-0.5036758656249997,0.14613794211292291
mp-4731,K2UF6,3,9,False,True,144.0725745914483,4.958545011722722,-6.072285592222222,-3.6238957359044446,0.40647678487195865
mp-4763,ZnSiP2,3,8,False,True,154.87821212777135,3.3331679874464877,-4.69133791375,-0.31398216803571444,0.11632000000000003
mp-4809,Ga2HgS4,3,7,False,True,165.96430477905744,4.6854881916389415,-3.8128269942857145,-0.9197172332142856,0.2413094463546754
mp-4812,Zn4B6O13,3,23,False,True,215.21385213017555,4.124030479305393,-6.881477560869564,-2.5202672407065214,0.15838999999999986
mp-504498,K2CdPb,3,8,False,True,324.39034920850315,4.072717032553374,-1.8915569375,-0.18165938150000005,0.11494000000000001
mp-504894,MgH12SeO9,4,23,False,True,210.83331923703648,2.0426984928806298,-5.112016679130435,-1.5389455247985686,0.3643203845518424
mp-505381,NaLi3(H2N)4,4,16,False,True,153.088303310436,1.1704179118290021,-4.691102775625,-0.6431794252174994,0.19883883857285034
mp-505702,Pb2CO4,3,28,False,True,474.13888268132996,6.870072524613877,-6.533792451071428,-1.728848051785714,0.17719999999999997
mp-510279,ZnAsHPbO5,5,36,False,True,458.7190288344115,6.205105517472266,-5.501084636944444,-1.7123488347077784,0.29680999999999996
mp-510539,Dy3CuSnSe7,4,24,False,True,590.3212538678603,6.877506476896851,-5.124635974583334,-1.2593657651171875,0.7695258095736621
mp-510760,LiCoSiO4,4,28,True,True,351.4165675148947,2.9855650444161768,-6.441735244999999,-2.2204076480952386,0.4491826135326255
mp-5222,ReTeS,3,12,False,True,264.78951718159453,8.676083025582884,-6.951743204166667,-0.5981372102083332,0.06924666666666669
mp-540188,LiMnP2O7,4,22,True,True,266.27412247564945,2.9412715482000813,-6.6319650349999995,-2.092327837106791,0.6638480213218453
mp-540312,Li2V(PO4)2,4,26,True,True,291.86793476884895,2.898908791473978,-6.959471083076924,-2.6510020561904764,0.9816516928658124
mp-540632,RbTa(GeO3)3,4,28,False,True,456.3206118508775,4.5729556494156185,-7.133311308571429,-2.497465918482143,0.07645239104485416
mp-541291,Na3MoN3,3,28,False,True,438.09496498474556,3.137350462399098,-6.074904185357143,-0.5549440828057145,0.6441152174196269
mp-541462,SrTa4O11,3,32,False,True,430.8556289951824,7.611015419582274,-9.433174089375,-3.4442421812760404,0.336895
mp-541581,KSO3,3,30,False,True,549.4218553111517,2.1608786134242854,-5.6841373126666666,-2.220060268641667,0.06398517202109645
mp-541844,Ge5Ir4,2,36,False,True,601.4740939711326,12.501573243318719,-6.847679127777777,-0.35420359111111094,7.0585378797028495
mp-546679,Nd2AlNO3,4,7,False,True,87.84697945002468,7.13518442711859,-7.94008583,-3.08703856659,1.9923649586358418
mp-546787,KNO2,3,4,False,True,72.57905519486674,1.947093165830394,-5.7687706625,-1.380220144469999,0.2975381229355324
mp-5481,Na6CoS4,3,22,False,True,476.0500112453107,2.268224144634329,-3.6862326422727274,-1.0613585247727273,0.5068792411413202
mp-550070,NbBr2O,3,8,False,True,200.44785868792144,4.452127602626854,-6.11686285,-1.7116569528125005,3.700729478663845
mp-550759,RbClO4,3,6,False,True,117.58833562512088,2.6113493381969133,-4.381325131666666,-1.1784839776266665,0.03319666666666669
mp-550959,KNiIO6,4,9,True,True,133.5624281002173,3.9870683686834405,-4.559674474444445,-1.0347608495,0.2528369943400228
mp-551086,CrFe(BiO3)2,4,20,True,True,253.84665670742964,8.13499271999994,-6.5448057120000005,-1.882488703749999,3.7198031660022384
mp-552,Th3Sb4,2,14,False,True,422.24773920246923,9.305786739983558,-6.465155399285714,-0.9283592435714293,0.2996147016564565
mp-552663,LiScAs2O7,4,11,False,True,143.0244767026125,3.6425284827942197,-6.682731221818182,-2.3847251891287886,0.36521020430418977
mp-553919,Ag6Mo2ClO7F3,5,19,True,True,300.85017134687985,5.759769477011048,-4.925209509999999,-1.4062829689778946,0.2005952265134943
mp-554002,Al(HO)3,3,14,False,True,108.5317857931121,2.3869127991893433,-5.853705572142857,-2.110593826372857,0.5849989818355652
mp-554151,SiO2,2,12,False,True,194.0538209400584,2.05659080264935,-7.9111560433333326,-3.272915512499999,0.13997795228177903
mp-554159,Li2BeSiO4,4,16,False,True,148.1260617520545,2.5778618997334024,-6.71741820625,-2.972004318541666,0.22196999999999995
mp-554206,Cs2Al2As2O7,4,13,False,True,255.62467869436176,3.7781604892539673,-6.229599623076923,-2.5127818688163135,0.7079399999999999
mp-554405,ZnS,2,10,False,True,202.5019318839041,3.9964898329403393,-3.496067918,-1.1298426820625003,0.1506961467371959
mp-554495,CaZr(PO4)2,4,48,False,True,636.3230431546682,3.3532615946228694,-7.9005058825,-3.288917646011905,0.0
mp-554540,Li5ReO6,3,36,False,True,323.29246073149585,4.883245057245487,-6.271234306388888,-2.3159731177083325,0.015648799550454718
mp-554570,H10C3NClO4,5,38,False,True,382.8990969086066,1.3840211382331735,-5.025835030526316,-0.485484445623159,0.03261848264330633
mp-554643,K2SbSO4F3,5,44,False,True,764.1365013503017,3.06853138300547,-5.357063479545454,-2.532781695699545,0.16893999999999998
mp-554650,LaH6(ClO3)3,4,38,False,True,482.5943812687117,2.720389006615716,-4.8507768060526315,-1.358831057513158,0.13852222262619368
mp-554885,Ba3Si6N4O9,4,22,False,True,319.81928229908726,4.052527051227501,-7.680670920454546,-2.7571193573077264,0.24517605796651534
mp-554894,MgTlP(H6O5)2,5,50,False,True,482.4004387660243,2.9723851860388733,-5.3654385782,-1.7372254053137897,0.651154606065257
mp-555076,KNaSnF6,4,36,False,True,607.621676765414,3.2224511559196105,-4.705819379166666,-3.0460174086266663,0.15890609679933618
mp-555256,Li4CO4,3,18,False,True,146.02627995804676,2.3600951208248104,-5.797338028888889,-2.03676879462963,1.7207455755572931
mp-555410,ZnS,2,8,False,True,161.4404357488972,4.0103802156905575,-3.5053138275,-1.1390885915625,0.12930360806136806
mp-555836,Sn2PClO4,4,16,False,True,297.6004875828727,4.104965880304867,-6.103468456875,-2.149169872728929,1.1056710582266318
mp-556005,ZnS,2,16,False,True,324.0751408656509,3.9956013152409158,-3.507903135625,-1.1416778996874997,0.1056882186265214
mp-556151,H9C3N3O2,4,68,False,True,624.7711296150967,1.2664317283207487,-5.922288884411764,-0.6760131836599996,0.04740999999999999
mp-556295,V2Te2O9,3,26,True,True,364.9423386761336,4.559947305033909,-6.480108388846154,-1.9187004335576932,2.1472498941484326
mp-556296,BaS3,2,16,False,True,445.2441775325449,3.4836830419464464,-4.61380601,-1.5293209023437502,0.13813999999999999
mp-556609,KSb(PS3)2,4,20,False,True,527.1175663596453,2.6159206939674142,-4.5645391085,-0.8741481628892863,0.4610497009027948
mp-556994,SiO2,2,12,False,True,178.134915467713,2.240376639899228,-7.8335488233333335,-3.1953082924999996,0.12895313830384006
mp-557,TeO2,2,12,False,True,188.09425792858693,5.635898534186431,-5.372016228333333,-1.4938056058333327,0.089395
mp-557203,SrZrO3,3,40,False,True,592.0000195401844,5.090274548464527,-8.21153121625,-3.6166955583333333,0.39228999999999997
mp-557244,SiO2,2,12,False,True,153.76847183578997,2.595390970591664,-7.739374143333333,-3.1011336125,0.13304000000000002
mp-557373,Cu2WS4,3,7,False,True,158.06681265928674,4.613843031222989,-5.841511915714285,-0.8345834474999998,0.09547
mp-557387,Sr2TmNbO6,4,20,False,True,293.1094201709286,6.040032099306003,-7.8064553225,-3.4635234469166662,1.6664875939832255
mp-557537,Zn4P6N12O,4,23,False,True,265.60950333874797,3.948380308543919,-6.73022857173913,-0.7653203409234157,0.432860920594278
mp-557614,Cd(PO3)2,3,36,False,True,497.0529933308442,3.6127729797970787,-6.573024055277778,-2.4389387980158737,0.11582999999999999
mp-557632,K2LiBO3,4,14,False,True,198.33618367193938,2.410344664879118,-5.7192921992857135,-2.3555625142499994,0.21153629873366267
mp-557653,SiO2,2,12,False,True,142.96137709999263,2.7915882699223697,-7.619268611666667,-2.981028080833333,0.4062544300638208
mp-557728,KCu4AsS4,4,20,False,True,395.1801754056408,4.172262371483772,-4.2444079165,-0.6386386010499997,0.5131073672244435
mp-557923,Na2MoSeO6,4,40,True,True,610.4681237840432,3.447746713154592,-5.8345922004999995,-1.9436936564843748,0.30404000000000003
mp-557930,SiO2,2,24,False,True,354.20356916817104,2.253445973463953,-7.884584727916667,-3.246344197083333,0.039015000000000015
mp-558412,H2CO2,3,20,False,True,215.06879407175643,1.4214417419448735,-6.0779178235,-1.2384030074480001,0.08349774428090859
mp-558830,ZnTeMoO6,4,18,True,True,251.3631142081916,5.086003704099435,-5.944334912222222,-1.8119583024999995,0.10685
mp-560025,Ag2S,2,6,False,True,127.46356021508139,6.456494674592801,-3.237538451666667,-0.19152245826388933,2.869559731546851
mp-560088,Cs2Li3F5,3,10,False,True,170.92307754217296,3.7075434611657445,-4.426019194,-2.963986796681207,0.1346567974518925
mp-560210,CaH2(CO2)2,4,36,False,True,457.96088743044555,1.8871263706305028,-6.708162175833333,-1.828702445526667,0.084895
mp-560632,NaGaSiO4,4,42,False,True,566.3287273402506,3.2510526896066976,-6.544623123571429,-2.7237137728571432,0.25146709685364865
mp-560869,K3VO4,3,32,True,True,605.8670537663813,2.5459950067795427,-5.7560068615625,-2.2917300008124997,0.03435
mp-561118,ZnS,2,16,False,True,323.9230370900427,3.9974775203152224,-3.508530198125,-1.1423049621874997,0.09840390383872699
mp-561256,Ba2TiOF6,4,20,False,True,322.66182526566257,4.657581544921275,-6.459018677,-4.008822599839001,1.116006957354608
mp-561543,BeF2,2,18,False,True,313.70554044078204,1.4929974209462678,-5.765425572222222,-3.5719211946822216,0.04529000000000003
mp-561664,TeF4,2,20,False,True,341.1501070402539,3.96394590383819,-4.2574565025,-2.4923562094519998,0.15578
mp-561942,Cs3TaO8,3,12,False,True,241.45398988974938,4.866749646757885,-5.951628156666666,-1.7518058111494248,0.22030999999999998
mp-567177,KNb(AgSe2)2,4,16,False,True,510.07341630102223,4.320563488825578,-4.52100635,-0.6634553486302086,0.786914214257183
mp-567771,Ba(Si3N4)2,3,15,False,True,183.47619983640476,3.7821179966931977,-7.866108714666667,-1.3275025639359996,67.67410697065827
mp-568032,Cd(InSe2)2,3,7,False,True,212.49312087756496,5.141093711160323,-3.483172357142857,-0.5698557641964282,0.17379
mp-568177,CaAlSiH,4,4,False,True,69.8478648549954,2.2859077383260273,-4.032330645,-0.43028917465499994,1.0459784328082486
mp-569084,H3AuC2NCl,5,16,False,True,271.9084171898083,3.3401693739729623,-5.31807977875,-0.2364604876874994,0.10579662140163076
mp-569450,LiB6C,3,16,False,True,119.84832907013339,2.322645032648899,-6.645877905,-0.24437333958333252,0.3317299344054049
mp-569711,K5Nb(CN)8,4,22,False,True,400.67949850627275,2.057802331343127,-7.327323232727273,-0.3688125129109094,0.433139236908872
mp-569994,CdI2,2,12,False,True,481.17265445811904,5.05533722219776,-1.9088781875,-0.5908045508333334,0.004060000263004828
mp-570693,SbSe3N2Cl7,4,26,False,True,787.7602004790108,2.6763238333279133,-3.570328675,-0.5473567342008651,0.34604172133083483
mp-570957,CsSiTe3,3,20,False,True,832.7003749704763,4.337627950561341,-3.6199163845,-0.47017722108620674,0.18714205203188408
mp-571156,Mg(BH4)2,3,22,False,True,220.58000009542607,0.8128875347820785,-4.027149551818182,-0.31137041626909095,0.06075088641328619
mp-571414,KNa(BH4)2,4,12,False,True,139.75344450992225,1.0904463097476338,-3.9251168316666667,-0.45017545446888835,0.22138788178217989
mp-5920,LiAlGe,3,3,False,True,54.51609347653408,3.2458535500709322,-3.686452593333333,-0.26244915555555554,0.5943800000000006
mp-612740,In2Se3,2,30,False,True,922.6272610323946,5.037796281357268,-3.716839824,-0.5186194454062502,0.15825679985390992
mp-6181,NaNb(CuS2)2,4,16,False,True,397.41352068871095,3.102421096991628,-5.269334921875,-1.0813473153125006,11.854209999999997
mp-620033,BaCu(SeO3)2,4,40,False,True,662.8932700410195,4.556966183297922,-5.56866915975,-1.72026983296875,0.7955529795054506
mp-6208,Ca2BeSi2O7,4,24,False,True,282.59073794597424,3.024266025664233,-7.4258355045833335,-3.4004373440625013,0.5472749999999998
mp-625054,AlHO2,3,8,False,True,66.31653037811193,3.004164361125087,-6.56111991125,-2.69195905403,1.47606
mp-625175,H3ClO5,3,36,False,True,412.98643647554223,1.9054417864842734,-4.5202365152777775,-0.9423044814299999,0.7261245645892996
mp-625238,Re2H4O9,3,30,False,True,387.61288922571293,4.459147566005787,-6.829219470333333,-1.7586201213820005,1.7732199391502452
mp-625583,H7BrO3,3,22,False,True,232.99222553921615,1.923692191214434,-4.557751738181818,-1.1893808676445452,0.8654788229597432
mp-625826,Zn(HO)2,3,20,False,True,205.34068077921071,3.21605833805499,-4.7206696645,-1.474616691448,0.059340000000000004
mp-626037,Si2H2O5,3,18,False,True,242.78047702401994,1.8902650678618866,-6.8967596788888885,-2.6129172370544436,0.44399469741482567
mp-626046,H7NO6,3,56,False,True,531.0760974836874,1.4640501354278164,-5.211069759642856,-1.2035967860871426,0.09067
mp-626088,FeHO2,3,16,True,True,153.54993981388347,3.8434865743552526,-6.07514847375,-1.7083073140299998,0.8869999999999997
mp-626259,H3NO4,3,32,False,True,294.0464935428544,1.830327646171307,-5.4328685203125,-1.1010755144674995,0.5514450113111914
mp-626566,Ti3H2O7,3,24,False,True,288.3952110181494,2.966595116672074,-7.89887013,-2.9085126196658337,0.8603541109083934
mp-626716,KHO,3,6,False,True,89.80915818867972,2.074746216604198,-4.471926516666667,-1.6066594909566667,0.2741048107932437
mp-626835,H8PtO6,3,30,False,True,233.21425845273535,4.259946720533034,-5.066836305333334,-1.235983384430667,0.5335792421159653
mp-633099,Sb2Pb2O7,3,22,False,True,321.4385471770907,7.954710190427032,-5.945405289090909,-1.817874693522728,0.551395557744166
mp-6408,ZnCu2GeS4,4,8,False,True,152.3220375295547,4.2886618999453034,-4.27593503375,-0.7800169034375002,0.05141000000000001
mp-642210,MgSiO3,3,40,False,True,540.679245915951,2.4665175411709668,-7.0324641865,-3.081007590916667,0.23710206262282918
mp-6426,Na2MgSiO4,4,32,False,True,421.4074454471702,2.5592125205608403,-6.144392783125,-2.815968476041667,0.16875999999999997
mp-642725,CaHClO,4,8,False,True,130.19254298946868,2.3605580279543887,-5.17853095375,-2.4938519932825005,0.9465211914690554
mp-643378,CuH4Pb2(ClO2)2,5,13,False,True,198.00577437355432,5.173362163649644,-4.758069910769231,-1.3754778919999997,0.16553500000000002
mp-648932,Nb2PS10,3,52,False,True,1371.1476027656936,2.6034668317334204,-5.731273360576923,-1.0892891597939571,0.02008
mp-651723,C5N4,2,18,False,True,278.5821502680412,1.3838350356578808,-8.10654796388889,0.5538673528311114,0.25383033565750196
mp-673798,K3ClO,3,10,False,True,286.8780734087042,1.9535231550818832,-3.409870764,-1.6437281067020002,1.4457957668356896
mp-674948,VMoO5,3,14,True,True,180.34567051547938,4.177983375035373,-7.297521710714285,-2.162761903035713,2.312964171320369
mp-675020,Li4MoO5,3,10,True,True,93.07747542539273,3.6341065487768915,-5.893733404000001,-2.2758680142916665,2.2777048567801756
mp-675511,Sm2PbS4,3,14,False,True,320.5837438031206,6.590488425489008,-5.827548325,-1.96470347202381,0.5668800000000002
mp-675620,Nd2PbS4,3,14,False,True,326.96101157766594,6.3376569932568225,-5.847138637142857,-1.9698764317857145,0.5147500000000002
mp-675800,Li5TiP3,3,18,False,True,300.28466375980605,1.9409146575263223,-4.4993074066666665,-0.757137996560846,0.0
mp-675926,LiBH4,3,12,False,True,84.20231377463467,0.8591874093817878,-3.980882648333333,-0.38967262491333265,0.0
mp-675941,Li7IN2,3,20,False,True,283.8627188886603,2.3809240099448945,-3.707231737,-0.6280903956426667,0.3725057626074911
mp-675953,Tl2SeO4,3,14,False,True,297.31907701555195,6.1628038308813,-4.830235372857143,-1.229966916763393,0.0
mp-676049,KBF4,3,6,False,True,105.72426853951919,1.9774712546341013,-5.496533066666667,-3.2512013793488888,0.3910440440920906
mp-676464,Cd3AsI3,3,7,False,True,276.0571668115464,4.769259568149138,-2.156379942857143,-0.4493594292857142,0.24842351464958465
mp-676723,Li2SO4,3,14,False,True,165.07474877881364,2.2119349190324544,-5.774953342857144,-2.3073108502083337,0.14566510474294783
mp-677378,TiNbTl(O2F)2,5,18,False,True,293.5462651245862,5.058908417250533,-7.487305087777778,-3.02266364970889,15.237721358333548
mp-677526,Rb2SeO4,3,14,False,True,300.9293775943953,3.4641477489317456,-5.002538024285714,-1.7968749531919639,0.30917923383224216
mp-684503,LiSn(PO3)3,4,56,False,True,725.6037212121063,3.3189271290312914,-6.82399362125,-2.5131318615093536,0.7058299999999998
mp-684609,HCl,2,2,False,True,53.06999813943489,1.1408482462355387,-3.075756055,-0.8289622359399997,0.17128420651069967
mp-685145,BN,2,2,False,True,19.119658052846162,2.1554130110016976,-8.78219067,-1.4662592553566665,0.6521787922801536
mp-685991,Li5SiP3,3,18,False,True,307.99948154371793,1.6789995771757442,-4.058779642222222,-0.5912393637830683,0.2289010580048402
mp-691106,MnSnO3,3,10,True,True,123.04270445239978,5.982512242882132,-6.918867747999999,-2.0768382068730333,0.4914753715090929
mp-6941,Y2Si3N4O3,4,24,False,True,289.5856798017793,4.19849525221442,-8.52892523375,-2.383158030828055,0.47818499999999997
mp-696155,Na4P2H4CO9,5,40,False,True,474.2858988617795,2.1983183851823362,-5.81031351225,-1.9867050408936429,0.09948386854158818
mp-696210,BH5CN2,4,36,False,True,368.6473026272265,1.0067323003962165,-5.712903425833334,-0.37848252096592616,0.3692491238987575
mp-696288,LiH3(SeO3)2,4,24,False,True,270.85746394737725,3.235539913479809,-5.125383525833334,-1.4508878087261803,0.429036052332986
mp-696308,B3H7CO,4,24,False,True,284.97052791968764,0.7866370891522895,-4.953415003333333,-0.2710180163824993,0.027548525902419414
mp-696946,BaSn2(HO2)2,4,18,False,True,313.82125066977557,4.664438643126145,-5.658615273888889,-1.9513157196933335,0.3450238243947801
mp-697020,LiAlSiH2O5,5,40,False,True,431.559394098527,2.2166344765732298,-6.535626378000001,-2.6570573775156667,0.5952283832278161
mp-697592,BePH3O5,4,40,False,True,402.61156107240896,2.0293260656698444,-6.1935588335,-2.1835352280681435,0.4299693920501783
mp-706983,K3HPtS2(ClO3)2,6,30,False,True,582.9554542077221,3.101538533079751,-5.107886086333334,-1.9365850388593335,0.15536493233674062
mp-7117,LiAlSe2,3,16,False,True,382.54234379093515,3.3309988297881663,-4.25081043125,-1.0892300215885413,0.27672442700274946
mp-7123,KSb(PSe3)2,4,20,False,True,598.3770647382606,3.866039702533439,-4.065442054,-0.36129814192053544,0.4062205311276689
mp-7140,SiC,2,4,False,True,42.00551753028701,3.1701218968503952,-7.52697657,-0.2018963325000005,0.31606354487666294
mp-722866,SbH6CN3F4,5,60,False,True,686.9157023817951,2.493116334090009,-5.488324316166667,-1.3327372180746664,0.34674999999999995
mp-723049,BeH4NF3,4,36,False,True,367.18586742797646,1.5203353953618208,-5.113545036388889,-1.9010470253255558,0.71686
mp-752464,Li2MnO2F,4,24,True,True,223.28987124610939,3.564178118624562,-5.943860063333333,-2.408762880439751,0.8178260387759733
mp-752611,LiNbTe2WO12,5,17,True,True,209.39702402112866,5.795951867633832,-6.576603811764706,-1.9970778206862743,0.6069594868377928
mp-752617,LiFe(SiO3)2,4,10,True,True,141.28176323510843,2.526430193872587,-7.200469850999999,-2.8038704494166664,0.31600999999999996
mp-752623,LiCoSiO4,4,42,True,True,591.8533590367074,2.659046376898528,-6.576302724047619,-2.3549751271428567,0.5746050000000003
mp-752767,LiAgF2,3,4,False,True,50.84387819326046,4.9905779848108445,-4.0857781725,-2.1901401280950004,0.15969833655990284
mp-752844,Li2MnSiO4,4,16,True,True,174.41179240817144,3.063851936180924,-6.894450049375,-2.681355729868563,0.7386700000000003
mp-752853,Li2FeSiO4,4,32,True,True,343.9724601374476,3.124575589672936,-6.6109683771875,-2.615943967604167,0.5626899999999998
mp-753200,VOF,3,12,True,True,126.74958452641786,4.503543536405152,-6.990305731666666,-2.6347818074799996,0.12411000000000001
mp-753224,Li3Co2(GeO4)2,4,15,True,True,186.95703482673756,3.659040086009963,-5.950182319333334,-1.9904655753333336,1.0846041538692708
mp-753227,LiCrO2,3,16,True,True,149.09850067530363,4.051083314818276,-6.895801766875,-2.3857264516666667,1.434160224114465
mp-753262,Li2CoSi3O8,4,56,True,True,716.5171888704238,2.6425867544382653,-7.027848941428571,-2.7930161402380946,1.808888395258259
mp-753300,LiSi2NiO6,4,40,True,True,551.5950752482354,2.6227093613517822,-6.66244483575,-2.4778929581666667,0.48394
mp-753343,LiVSiO4,4,28,True,True,364.10371828938315,2.7357450193255572,-7.29279139,-2.762029739523809,0.43441256910913617
mp-753382,LiMnPO4,4,14,True,True,179.7583909570449,2.897847748599707,-7.110605388571429,-2.5697872586933244,0.40144911209267864
mp-753398,WOF3,3,20,True,True,291.5787833359317,5.850684898051737,-6.037820915,-2.614932446964,0.15513
mp-753402,LiV5O7F,4,14,True,True,159.06363030480262,4.09897935930013,-7.517670794285714,-2.514034214400477,0.6432332655421369
mp-753419,Li3Mn3O5F3,4,14,True,True,150.1913883164747,3.5670395497579084,-6.231862436428571,-2.399054203333251,0.27904929663124023
mp-753440,LiMn3(OF3)2,4,12,True,True,160.82154872873053,3.280822184959024,-6.037848565833333,-2.590671603179349,0.30381933624732216
mp-753535,Li5VO3F2,4,44,True,True,438.4364778339599,2.6003075626344088,-5.497086100681819,-2.5404436360875753,0.8832647436668661
mp-753557,Li2CuSbO5,4,18,False,True,201.74949824644708,4.5957744223590815,-5.462397304444445,-1.7652440482870366,0.7017662286136576
mp-753649,LiZrPCO7,5,22,False,True,335.20494887541867,2.50806315212403,-7.747419347727273,-2.7641159435443727,0.411000175711736
mp-753694,LiVF6,3,8,True,True,122.38598420707469,2.3319802026306493,-5.17109818125,-2.942025702975833,3.842910781548418
mp-753710,Li5Fe(SiO4)2,4,16,True,True,173.31256361311569,2.632105633373287,-6.4277044,-2.6718908770833325,0.16993138900230217
mp-754009,ScBiO3,3,10,False,True,141.5365353662609,7.084729655165272,-7.384874837,-2.7936984587499993,4.859032685751613
mp-754190,VSb3(PO4)4,4,24,True,True,340.1774668383752,3.8861088579901195,-6.896744768333334,-2.3396136903869054,0.5907220641571862
mp-754339,LiSbTe2WO12,5,17,True,True,204.2878778675452,6.17544050129846,-5.963541550588236,-1.7353276450980397,0.3366685598573689
mp-754389,FeOF,3,9,True,True,111.19688179095019,4.069754981984946,-5.99704383,-2.1962062824799995,0.6729367051267529
mp-754450,Li2CrWO6,4,20,True,True,202.06702894830923,5.681999947561295,-6.762302581,-2.208401335083334,3.3631732460282215
mp-754459,BCl(OF2)2,4,16,False,True,231.02374740369356,2.2175105243804936,-4.7959395325,-2.0325928961066673,1.985738300854658
mp-754628,WN2,2,12,False,True,287.76996215958496,4.889889671829581,-10.084286166666667,-0.46326255158666524,0.14722203775250506
mp-754743,Na2FeO2,3,20,True,True,270.89642658379387,3.2812374964758786,-5.000558192,-1.6301433945,0.5383526415835627
mp-754812,Al2O3,2,10,False,True,114.11769176042843,2.9672994387987126,-7.4285188579999994,-3.3828892447499994,0.0
mp-754908,NbCrO4,3,6,True,True,76.052486410934,4.561149209833744,-8.514435279999999,-2.7270995491666667,3.5355349999999985
mp-754919,VOF3,3,10,True,True,141.65023756452416,2.905759312444116,-5.891121616,-2.709587207964,1.6306353987130136
mp-754977,LiFeO2,3,8,True,True,77.29666233949034,4.0724620193123275,-5.46230554125,-1.428167833541666,1.2928854239491454
mp-755132,Zr3N2O3,3,16,False,True,237.06657563372065,4.898735875317125,-9.67067296875,-2.8850426348137512,0.673950005794906
mp-755254,LiFe2(ClO)2,4,7,True,True,116.02147072695054,3.1706962715839793,-5.218237485714285,-1.735301796526667,0.42054
mp-755285,FeHO2,3,16,True,True,157.07622902102386,3.7572020658118,-6.004691930625,-1.6378507709050005,1.1681994271955762
mp-755289,Li3Y3ZrO8,4,15,False,True,204.10167839052605,4.122917339099648,-7.891336856,-3.3821357286666665,0.56333
mp-755367,LiTa2CuO6,4,10,False,True,111.66065037515443,7.857685049787555,-8.295689837000001,-2.7759221474166664,2.963812358747192
mp-755436,Na3VO4,3,16,True,True,247.59887728215404,2.466788980263063,-5.84420894875,-2.3042480662500004,1.1902299712350664
mp-755478,CdBiO3,3,10,False,True,152.3476327879377,8.052450051833683,-4.961666912,-1.4557437987499995,1.1967808102572637
